0, 상품이름, 0
1, Banana, 500
2, Cherry, 1500
3, Date, 2000
4, Elderberry, 2500
5, Fig, 1800
6, Grape, 1200
7, Honeydew, 3000
8, Kiwi, 900
9, Lemon, 800
10, Mango, 2500
11, Nectarine, 2000
12, Orange, 1000
13, Papaya, 2200
14, Quince, 2700
15, Raspberry, 1500
16, Strawberry, 2000
17, Tangerine, 900
18, UgliFruit, 3200
19, VanillaBean, 4000
20, Watermelon, 5000
21, Xigua, 4500
22, Yuzu, 2800
23, Zucchini, 600
24, Apricot, 1600
25, Blueberry, 1900
26, Cantaloupe, 3500
27, Dragonfruit, 5500
28, Gooseberry, 2300
29, Huckleberry, 3000
30, IndianFig, 3400
31, Jujube, 2100
32, Kumquat, 900
33, Lime, 800
34, Melon, 3000
35, Nance, 2000
36, Olive, 700
37, Pear, 1200
38, Prune, 1500
39, Rowanberry, 2600
40, Salak, 3200
41, Tamarind, 2700
42, Uva, 1400
43, Voavanga, 3100
44, WaxApple, 1800
45, Ximenia, 2900
46, Yangmei, 3500
47, Ziziphus, 4100
48, Blackberry, 2000
49, Cranberry, 2100
50, Durian, 8000
51, Eggfruit, 1900
52, FingerLime, 3600
53, Grapefruit, 1500
54, Honeyberry, 2500
55, Imbe, 2400
56, Jabuticaba, 3200
57, Kiwano, 4200
58, Lychee, 3500
59, Mulberry, 2800
60, Naranjilla, 3800
61, Opuntia, 2900
62, Peach, 1500
63, Pineapple, 2000
64, Redcurrant, 2300
65, Soursop, 4000
66, Tangelo, 1700
67, UgliFruit, 3200
68, Voavanga, 3100
69, Watermelon, 5000
70, Ximenia, 2900
71, PassionFruit, 4200
72, Zapote, 3000
73, Apple, 1000
74, Banana, 500
75, Cherry, 1500
76, Date, 2000
77, Elderberry, 2500
78, Fig, 1800
79, Grape, 1200
80, Honeydew, 3000
81, Kiwi, 900
82, Lemon, 800
83, Mango, 2500
84, Nectarine, 2000
85, Orange, 1000
86, Papaya, 2200
87, Quince, 2700
88, Raspberry, 1500
89, Strawberry, 2000
90, Tangerine, 900
91, UgliFruit, 3200
92, VanillaBean, 4000
93, Watermelon, 5000
94, Xigua, 4500
95, Yuzu, 2800
96, Zucchini, 600
97, Apricot, 1600
98, Blueberry, 2000
99, BigMango, 5000
